Houston Baptist,70,Sam Houston State,69
Navy,80,Holy Cross,87
Idaho,56,Portland State,55
Sam Houston State,69,Houston Baptist,70
Seattle,59,Grand Canyon,57
Florida Atlantic,82,Charlotte,77
Charlotte,77,Florida Atlantic,82
Old Dominion,64,Florida International,60
Florida International,60,Old Dominion,64
Sacramento State,67,Eastern Washington,74
Eastern Washington,74,Sacramento State,67
West Virginia,71,Florida,88
Florida,88,West Virginia,71
Clemson,65,Florida State,76
Gonzaga,86,San Francisco,48
Providence,73,Georgetown,69
Grand Canyon,57,Seattle,59
San Francisco,48,Gonzaga,86
East Tennessee State,70,Furman,74
Florida State,76,Clemson,65
Georgetown,69,Providence,73
Furman,74,East Tennessee State,70
Illinois-Chicago,72,Cleveland State,70
Oklahoma,77,Louisiana State,75
Louisiana State,75,Oklahoma,77
Virginia,63,Louisville,47
Louisville,47,Virginia,63
Texas-Arlington,75,Louisiana-Lafayette,90
Louisiana-Lafayette,90,Texas-Arlington,75
Texas State,59,Louisiana-Monroe,72
Louisiana-Monroe,72,Texas State,59
Indiana State,96,Loyola (IL),104
Butler,69,Marquette,75
Maine,74,Binghamton,63
Alabama-Birmingham,81,Marshall,78
Marquette,75,Butler,69
Lafayette,77,Loyola (MD),84
Loyola (IL),104,Indiana State,96
Binghamton,63,Maine,74
Loyola (MD),84,Lafayette,77
Long Island University,85,Fairleigh Dickinson,88
Stetson,60,Jacksonville,75
Jacksonville,75,Stetson,60
Tennessee State,78,Jacksonville State,53
Jacksonville State,53,Tennessee State,78
Nicholls State,61,Incarnate Word,68
Incarnate Word,68,Nicholls State,61
Minnesota,68,Indiana,74
Indiana,74,Minnesota,68
Kansas,90,Kentucky,84
Lipscomb,91,South Carolina Upstate,92
NJIT,75,Kennesaw State,67
Fairleigh Dickinson,88,Long Island University,85
South Carolina Upstate,92,Lipscomb,91
Kansas State,69,Mississippi,64
Kentucky,84,Kansas,90
Kennesaw State,67,NJIT,75
Mississippi,64,Kansas State,69
Morehead State,70,Eastern Kentucky,67
Florida A&M,56,Bethune-Cookman,88
Bethune-Cookman,88,Florida A&M,56
New Mexico,88,Boise State,83
Boise State,83,New Mexico,88
Ball State,64,Akron,73
Akron,73,Ball State,64
Georgia,73,Baylor,83
Baylor,83,Georgia,73
Brigham Young,88,Pepperdine,77
Cal State Fullerton,71,UC-Riverside,81
Bucknell,94,Army,66
Cal Poly,52,UC-Davis,66
UC-Riverside,81,Cal State Fullerton,71
Brown,89,Pennsylvania,83
Pepperdine,77,Brigham Young,88
Army,66,Bucknell,94
Pennsylvania,83,Brown,89
Oklahoma State,74,Auburn,63
Texas Southern,75,Alabama State,72
Alabama State,72,Texas Southern,75
Oregon State,63,Arizona,80
Arizona,80,Oregon State,63
Lamar,71,Abilene Christian,80
Abilene Christian,80,Lamar,71
Prairie View,69,Alabama A&M,83
Alabama A&M,83,Prairie View,69
Arkansas,75,Texas Tech,68
Arkansas State,66,Georgia Southern,71
Grambling,59,Arkansas-Pine Bluff,63
Auburn,63,Oklahoma State,74
Georgia Southern,71,Arkansas State,66
Arkansas-Little Rock,63,Georgia State,53
Texas Tech,68,Arkansas,75
Arkansas-Pine Bluff,63,Grambling,59
Georgia State,53,Arkansas-Little Rock,63
UC-Davis,66,Cal Poly,52
South Carolina State,56,Delaware State,41
Delaware State,41,South Carolina State,56
South Dakota State,67,Denver,56
Denver,56,South Dakota State,67
Dartmouth,73,Cornell,77
Cornell,77,Dartmouth,73
La Salle,44,Dayton,59
Dayton,59,La Salle,44
DePaul,65,Xavier,86
East Carolina,93,Houston,97
Hofstra,70,Drexel,64
Eastern Kentucky,67,Morehead State,70
Houston,97,East Carolina,93
Bradley,70,Drake,80
Xavier,86,DePaul,65
Drexel,64,Hofstra,70
Drake,80,Bradley,70
Seton Hall,75,Creighton,65
Central Michigan,77,Bowling Green State,65
Bowling Green State,65,Central Michigan,77
Gardner-Webb,68,Charleston Southern,59
Charleston Southern,59,Gardner-Webb,68
UC-Santa Barbara,76,UC-Irvine,60
UC-Irvine,60,UC-Santa Barbara,76
St. Francis (NY),60,Central Connecticut State,49
Central Connecticut State,49,St. Francis (NY),60
Citadel,78,Virginia Military Institute,75
Coppin State,81,Maryland-Eastern Shore,83
Colgate,49,American,54
Creighton,65,Seton Hall,75
Maryland-Eastern Shore,83,Coppin State,81
Campbell,68,Coastal Carolina,97
Virginia Military Institute,75,Citadel,78
American,54,Colgate,49
Coastal Carolina,97,Campbell,68
Southern Mississippi,86,Texas-San Antonio,70
Southern Methodist,80,Memphis,68
Georgia Tech,57,Syracuse,60
Texas-San Antonio,70,Southern Mississippi,86
Eastern Illinois,60,Southern Illinois-Edwardsville,46
Washington,88,Southern California,98
Memphis,68,Southern Methodist,80
Southern Illinois-Edwardsville,46,Eastern Illinois,60
Syracuse,60,Georgia Tech,57
Vanderbilt,58,Texas,72
Texas,72,Vanderbilt,58
Texas A&M,72,Iowa State,62
Iowa State,62,Texas A&M,72
Tennessee-Martin,63,Murray State,59
Murray State,59,Tennessee-Martin,63
Tennessee Tech,89,Belmont,79
Belmont,79,Tennessee Tech,89
Southern California,98,Washington,88
Air Force,54,San Jose State,75
San Diego,77,Loyola Marymount,69
Marist,66,Siena,77
San Jose State,75,Air Force,54
Chattanooga,63,Samford,56
Saint Louis,67,Duquesne,78
Loyola Marymount,69,San Diego,77
Samford,56,Chattanooga,63
Siena,77,Marist,66
Southeast Missouri State,80,Austin Peay,86
Austin Peay,86,Southeast Missouri State,80
Southern,75,Alcorn State,64
Alcorn State,64,Southern,75
South Alabama,73,Appalachian State,60
Appalachian State,60,South Alabama,73
South Carolina,78,Alabama,64
Alabama,64,South Carolina,78
Stephen F. Austin,66,Texas A&M-Corpus Christi,61
Middle Tennessee,66,Western Kentucky,64
Weber State,77,Southern Utah,50
Eastern Michigan,86,Western Michigan,94
Western Kentucky,64,Middle Tennessee,66
Stony Brook,72,Vermont,61
Youngstown State,68,Valparaiso,97
Southern Utah,50,Weber State,77
Vermont,61,Stony Brook,72
Western Michigan,94,Eastern Michigan,86
Wyoming,83,Colorado State,76
Colorado State,76,Wyoming,83
Yale,79,Princeton,75
Princeton,75,Yale,79
Winthrop,87,Radford,77
Radford,77,Winthrop,87
Wofford,85,Western Carolina,66
Western Carolina,66,Wofford,85
Valparaiso,97,Youngstown State,68
Delaware,97,Towson,101
Toledo,68,Buffalo,73
Tulane,48,Tulsa,62
Towson,101,Delaware,97
Tennessee,63,Texas Christian,75
Texas A&M-Corpus Christi,61,Stephen F. Austin,66
Buffalo,73,Toledo,68
Texas Christian,75,Tennessee,63
Tulsa,62,Tulane,48
Utah State,84,Nevada,89
Nevada,89,Utah State,84
Utah Valley,74,Cal State Bakersfield,78
Cal State Bakersfield,78,Utah Valley,74
Washington State,50,UCLA,83
UCLA,83,Washington State,50
Utah,96,Stanford,74
Stanford,74,Utah,96
Duquesne,78,Saint Louis,67
Mount St. Mary's,63,Wagner,73
Morgan State,83,Howard,63
Nebraska-Omaha,96,South Dakota,83
Wagner,73,Mount St. Mary's,63
Montana,80,Montana State,72
Saint Peter's,57,Monmouth,73
Howard,63,Morgan State,83
Montana State,72,Montana,80
South Dakota,83,Nebraska-Omaha,96
New Orleans,76,McNeese State,64
McNeese State,64,New Orleans,76
North Carolina,89,Boston College,62
Boston College,62,North Carolina,89
San Diego State,67,Nevada-Las Vegas,52
Nevada-Las Vegas,52,San Diego State,67
Texas-Rio Grande Valley,68,New Mexico State,92
New Mexico State,92,Texas-Rio Grande Valley,68
Monmouth,73,Saint Peter's,57
Mercer,81,North Carolina-Greensboro,67
Massachusetts,72,Fordham,78
Miami (OH),72,Northern Illinois,59
North Carolina-Greensboro,67,Mercer,81
Maryland-Baltimore County,81,New Hampshire,84
Marshall,78,Alabama-Birmingham,81
Fordham,78,Massachusetts,72
New Hampshire,84,Maryland-Baltimore County,81
Northern Illinois,59,Miami (OH),72
Missouri-Kansas City,78,Chicago State,64
Chicago State,64,Missouri-Kansas City,78
Missouri State,84,Illinois State,81
Illinois State,81,Missouri State,84
Mississippi Valley State,62,Jackson State,77
Jackson State,77,Mississippi Valley State,62
Missouri,62,Mississippi State,76
Mississippi State,76,Missouri,62
Longwood,74,North Carolina-Asheville,88
Nebraska,74,Purdue,89
Presbyterian,61,Liberty,65
Niagara,68,Quinnipiac,82
Purdue,89,Nebraska,74
Portland,84,Santa Clara,90
Penn State,72,Michigan,79
Liberty,65,Presbyterian,61
Santa Clara,90,Portland,84
Quinnipiac,82,Niagara,68
Sacred Heart,72,Bryant,71
Bryant,71,Sacred Heart,72
Saint Francis (PA),90,Robert Morris,78
Robert Morris,78,Saint Francis (PA),90
Saint Joseph's,64,Rhode Island,55
Rhode Island,55,Saint Joseph's,64
Rice,95,North Texas,87
North Texas,87,Rice,95
Michigan,79,Penn State,72
College of Charleston,55,North Carolina-Wilmington,65
North Carolina State,85,Miami (FL),69
Florida Gulf Coast,76,North Florida,82
North Carolina-Wilmington,65,College of Charleston,55
North Carolina A&T,63,Savannah State,62
North Carolina-Asheville,88,Longwood,74
Miami (FL),69,North Carolina State,85
Savannah State,62,North Carolina A&T,63
North Florida,82,Florida Gulf Coast,76
Southeastern Louisiana,76,Northwestern State,91
Northwestern State,91,Southeastern Louisiana,76
Saint Mary's (CA),68,Pacific,65
Pacific,65,Saint Mary's (CA),68
Northeastern,67,Elon,71
Elon,71,Northeastern,67
Northern Colorado,71,North Dakota,70
North Dakota,70,Northern Colorado,71
Wisconsin,63,Illinois,55
Iowa,85,Northwestern,71
Illinois,55,Wisconsin,63
George Mason,70,George Washington,76
George Washington,76,George Mason,70
Northwestern,71,Iowa,85
North Dakota State,72,IUPUI,73
Louisiana Tech,78,Texas-El Paso,70
IUPUI,73,North Dakota State,72
IPFW,88,Western Illinois,67
Western Illinois,67,IPFW,88
Lehigh,73,Boston University,75
Central Florida,41,Connecticut,67
Boston University,75,Lehigh,73
Arizona State,74,Oregon,91
Oregon,91,Arizona State,74
Connecticut,67,Central Florida,41
Wright State,68,Detroit Mercy,75
Wichita State,78,Evansville,65
Detroit Mercy,75,Wright State,68
University of California,62,Colorado,70
Colorado,70,University of California,62
Temple,70,South Florida,63
Richmond,68,St. Bonaventure,84
South Florida,63,Temple,70
Canisius,68,Rider,79
Rider,79,Canisius,68
St. Bonaventure,84,Richmond,68
William & Mary,68,James Madison,62
Evansville,65,Wichita State,78
James Madison,62,William & Mary,68
St. John's (NY),53,Villanova,68
Villanova,68,St. John's (NY),53
Northern Iowa,67,Southern Illinois,58
Southern Illinois,58,Northern Iowa,67
Rutgers,62,Michigan State,96
Texas-El Paso,70,Louisiana Tech,78
Michigan State,96,Rutgers,62
Notre Dame,85,Wake Forest,62
Pittsburgh,90,Virginia Tech,71
Virginia Tech,71,Pittsburgh,90
Ohio State,61,Maryland,66
Wake Forest,62,Notre Dame,85
Maryland,66,Ohio State,61
Florida A&M,63,North Carolina Central,81
North Carolina Central,81,Florida A&M,63
Florida State,77,North Carolina State,73
Quinnipiac,64,Fairfield,59
Fairfield,59,Quinnipiac,64
Jacksonville,83,Florida Gulf Coast,80
Kennesaw State,75,South Carolina Upstate,62
South Carolina Upstate,62,Kennesaw State,75
Florida Gulf Coast,80,Jacksonville,83
North Carolina State,73,Florida State,77
Houston,71,Southern Methodist,68
Southern Methodist,68,Houston,71
American,58,Holy Cross,45
Holy Cross,45,American,58
Arkansas-Pine Bluff,53,Jackson State,66
Prairie View,77,Alabama State,83
Alabama A&M,68,Texas Southern,71
Texas Southern,71,Alabama A&M,68
Alabama State,83,Prairie View,77
Texas,67,Baylor,59
Chattanooga,125,Citadel,85
Citadel,85,Chattanooga,125
Baylor,59,Texas,67
Jackson State,66,Arkansas-Pine Bluff,53
Army,50,Navy,64
Navy,64,Army,50
Northern Kentucky,74,Oakland,85
Oakland,85,Northern Kentucky,74
Iona,75,Saint Peter's,67
Stetson,86,North Florida,82
New Orleans,74,Nicholls State,53
Nicholls State,53,New Orleans,74
North Florida,82,Stetson,86
Siena,87,Monmouth,93
McNeese State,80,Southeastern Louisiana,82
Southeastern Louisiana,82,McNeese State,80
Monmouth,93,Siena,87
Saint Peter's,67,Iona,75
Mercer,85,Samford,70
Samford,70,Mercer,85
Louisville,71,North Carolina,65
North Carolina,65,Louisville,71
Colgate,65,Loyola (MD),68
NJIT,90,Lipscomb,78
Lamar,66,Sam Houston State,69
Sam Houston State,69,Lamar,66
Lipscomb,78,NJIT,90
Mississippi Valley State,72,Grambling,59
Coppin State,43,Morgan State,83
Morgan State,83,Coppin State,43
Grambling,59,Mississippi Valley State,72
Loyola (MD),68,Colgate,65
Howard,67,Maryland-Eastern Shore,85
Maryland-Eastern Shore,85,Howard,67
Duke,80,Georgia Tech,71
South Carolina,56,Georgia,69
Georgia Tech,71,Duke,80
Eastern Michigan,94,Miami (OH),69
Providence,70,DePaul,77
Georgia,69,South Carolina,56
Miami (OH),69,Eastern Michigan,94
West Virginia,81,Iowa State,76
Iowa State,76,West Virginia,81
Winthrop,77,Liberty,88
Liberty,88,Winthrop,77
Texas A&M-Corpus Christi,65,Incarnate Word,70
Incarnate Word,70,Texas A&M-Corpus Christi,65
Indiana State,63,Drake,56
Drake,56,Indiana State,63
DePaul,77,Providence,70
Louisiana State,80,Auburn,68
Auburn,68,Louisiana State,80
Savannah State,59,Bethune-Cookman,62
Bethune-Cookman,62,Savannah State,59
Houston Baptist,72,Abilene Christian,79
Abilene Christian,79,Houston Baptist,72
Wyoming,62,Air Force,70
Air Force,70,Wyoming,62
Georgetown,76,Butler,87
Butler,87,Georgetown,76
Kent State,61,Central Michigan,88
Central Michigan,88,Kent State,61
Utah State,67,Boise State,70
Boise State,70,Utah State,67
Bowling Green State,64,Ball State,72
Ball State,72,Bowling Green State,64
Colorado State,67,San Diego State,69
Texas Christian,72,Oklahoma,95
San Diego State,69,Colorado State,67
Akron,80,Ohio,68
Northwestern State,91,Central Arkansas,75
Oklahoma,95,Texas Christian,72
Ohio,68,Akron,80
Western Michigan,62,Toledo,89
Toledo,89,Western Michigan,62
Wake Forest,62,Clemson,76
Clemson,76,Wake Forest,62
Virginia Tech,60,Syracuse,68
Syracuse,68,Virginia Tech,60
Tennessee,84,Kentucky,77
Kentucky,77,Tennessee,84
Central Arkansas,75,Northwestern State,91
Rhode Island,56,Massachusetts,61
Massachusetts,61,Rhode Island,56
Michigan,67,Indiana,80
Indiana,80,Michigan,67
Louisiana-Monroe,65,Louisiana-Lafayette,72
Louisiana-Lafayette,72,Louisiana-Monroe,65
Rider,57,Manhattan,65
Manhattan,65,Rider,57
New Mexico,87,Nevada-Las Vegas,83
Nevada-Las Vegas,83,New Mexico,87
Northern Illinois,78,Buffalo,90
Buffalo,90,Northern Illinois,78
Mississippi State,80,Alabama,82
Alabama,82,Mississippi State,80
Missouri State,77,Bradley,71
Bradley,71,Missouri State,77
Longwood,80,Campbell,79
Campbell,79,Longwood,80
Loyola (IL),70,Illinois State,78
Illinois State,78,Loyola (IL),70
Loyola (MD),66,Lehigh,71
Army,84,Lafayette,81
Virginia Commonwealth,88,La Salle,70
Lehigh,71,Loyola (MD),66
Lafayette,81,Army,84
Albany (NY),79,Maryland-Baltimore County,73
Navy,72,Boston University,83
Boston University,83,Navy,72
Nebraska,65,Maryland,70
Maryland,70,Nebraska,65
Missouri,73,Mississippi,76
Miami (FL),79,Notre Dame,70
Maryland-Baltimore County,73,Albany (NY),79
Mississippi,76,Missouri,73
Notre Dame,70,Miami (FL),79
Arkansas,83,Florida,87
UC-Riverside,71,Cal State Northridge,73
Davidson,69,George Washington,79
Florida,87,Arkansas,83
Cal State Northridge,73,UC-Riverside,71
Bucknell,55,American,69
American,69,Bucknell,55
UC-Irvine,78,Cal Poly,72
Cal Poly,72,UC-Irvine,78
George Washington,79,Davidson,69
Kansas,77,Kansas State,59
Penn State,49,Iowa,73
La Salle,70,Virginia Commonwealth,88
Kansas State,59,Kansas,77
Iowa,73,Penn State,49
Massachusetts-Lowell,85,Hartford,83
Hartford,83,Massachusetts-Lowell,85
High Point,74,Gardner-Webb,79
Gardner-Webb,79,High Point,74
Villanova,83,Creighton,58
Creighton,58,Villanova,83
Virginia,61,Boston College,47
Boston College,47,Virginia,61
Vermont,85,Maine,68
Oklahoma State,61,Texas Tech,63
Stony Brook,76,Binghamton,51
Maine,68,Vermont,85
Texas Tech,63,Oklahoma State,61
Arizona State,83,Washington,95
Wichita State,76,Southern Illinois,55
Southern Illinois,55,Wichita State,76
Xavier,90,St. John's (NY),83
St. John's (NY),83,Xavier,90
Western Illinois,83,Nebraska-Omaha,76
Arizona,79,Washington State,64
Washington,95,Arizona State,83
Nebraska-Omaha,76,Western Illinois,83
Washington State,64,Arizona,79
Coastal Carolina,69,Presbyterian,66
Northern Iowa,57,Evansville,54
George Mason,78,Richmond,74
Presbyterian,66,Coastal Carolina,69
Evansville,54,Northern Iowa,57
North Carolina-Asheville,63,Charleston Southern,55
Charleston Southern,55,North Carolina-Asheville,63
North Carolina A&T,72,Charlotte,92
Charlotte,92,North Carolina A&T,72
Richmond,74,George Mason,78
Marquette,62,Seton Hall,79
San Jose State,65,Fresno State,53
Binghamton,51,Stony Brook,76
Seton Hall,79,Marquette,62
Fresno State,53,San Jose State,65
Rutgers,101,Illinois,110
Illinois,110,Rutgers,101
St. Bonaventure,83,Saint Joseph's,73
Saint Joseph's,73,St. Bonaventure,83
Texas A&M,60,Vanderbilt,77
Tulane,62,Central Florida,70
East Tennessee State,71,Virginia Military Institute,60
Vanderbilt,77,Texas A&M,60
Texas-San Antonio,71,Western Kentucky,83
Utah Valley,88,Texas-Rio Grande Valley,77
Central Florida,70,Tulane,62
Western Kentucky,83,Texas-San Antonio,71
Virginia Military Institute,60,East Tennessee State,71
Wright State,84,Milwaukee,83
Milwaukee,83,Wright State,84
Youngstown State,85,Oakland,107
Oakland,107,Youngstown State,85
Wagner,79,Fairleigh Dickinson,82
Fairleigh Dickinson,82,Wagner,79
Wisconsin,79,Ohio State,68
Ohio State,68,Wisconsin,79
Texas-Rio Grande Valley,77,Utah Valley,88
Hofstra,67,North Carolina-Wilmington,70
Texas State,56,Georgia State,59
Georgia State,59,Texas State,56
Mount St. Mary's,74,Long Island University,77
Long Island University,77,Mount St. Mary's,74
North Carolina-Wilmington,70,Hofstra,67
Texas-Arlington,73,Georgia Southern,82
James Madison,78,Drexel,56
Drexel,56,James Madison,78
IUPUI,51,Denver,53
Georgia Southern,82,Texas-Arlington,73
Elon,83,Delaware,56
Delaware,56,Elon,83
Gonzaga,92,Loyola Marymount,63
Idaho State,60,North Dakota,76
Western Carolina,58,North Carolina-Greensboro,75
North Carolina-Greensboro,75,Western Carolina,58
Oral Roberts,63,North Dakota State,67
North Dakota State,67,Oral Roberts,63
North Dakota,76,Idaho State,60
New Mexico State,70,Grand Canyon,50
Memphis,57,Connecticut,77
Connecticut,77,Memphis,57
Loyola Marymount,63,Gonzaga,92
Grand Canyon,50,New Mexico State,70
Middle Tennessee,85,Florida Atlantic,73
Florida Atlantic,73,Middle Tennessee,85
Morehead State,67,Belmont,73
Belmont,73,Morehead State,67
South Alabama,73,Arkansas State,79
Cal State Bakersfield,77,Missouri-Kansas City,66
Saint Mary's (CA),59,Brigham Young,70
Brigham Young,70,Saint Mary's (CA),59
Arkansas State,79,South Alabama,73
Appalachian State,76,Louisiana-Lafayette,87
Florida International,69,Alabama-Birmingham,74
Alabama-Birmingham,74,Florida International,69
Troy,49,Arkansas-Little Rock,72
Arkansas-Little Rock,72,Troy,49
Louisiana-Lafayette,87,Appalachian State,76
Missouri-Kansas City,66,Cal State Bakersfield,77
Detroit Mercy,71,Cleveland State,63
Cleveland State,63,Detroit Mercy,71
South Florida,57,Cincinnati,88
Denver,53,IUPUI,51
Towson,47,College of Charleston,65
College of Charleston,65,Towson,47
Cincinnati,88,South Florida,57
UC-Santa Barbara,64,Hawaii,76
UC-Davis,57,Cal State Fullerton,61
Cal State Fullerton,61,UC-Davis,57
Wofford,63,Chattanooga,79
Chattanooga,79,Wofford,63
Hawaii,76,UC-Santa Barbara,64
Chicago State,56,Seattle,59
San Diego,54,Pacific,43
Pacific,43,San Diego,54
South Dakota,82,IPFW,95
IPFW,95,South Dakota,82
Seattle,59,Chicago State,56
Samford,65,Furman,67
St. Francis (NY),70,Sacred Heart,74
Sacred Heart,74,St. Francis (NY),70
Sacramento State,83,Montana,79
Furman,67,Samford,65
Saint Francis (PA),63,Bryant,57
Bryant,57,Saint Francis (PA),63
Murray State,78,Southeast Missouri State,72
Eastern Kentucky,97,Tennessee State,81
Tennessee-Martin,86,Austin Peay,77
Austin Peay,77,Tennessee-Martin,86
Texas-El Paso,112,Marshall,108
Marshall,108,Texas-El Paso,112
Tennessee State,81,Eastern Kentucky,97
Tulsa,79,Temple,83
UCLA,61,Southern California,80
Southern California,80,UCLA,61
Southeast Missouri State,72,Murray State,78
Temple,83,Tulsa,79
Southern Utah,44,Idaho,68
Idaho,68,Southern Utah,44
Northern Kentucky,78,Green Bay,85
Green Bay,85,Northern Kentucky,78
